,identifier,timestep,area,Species
9602,72,189,305.9999999998872,CF
9603,73,189,2.1844526187918356e-11,CF
9604,74,189,2.1827872842550278e-11,CF
9605,75,189,2.9114710642372607e-11,CF
9606,76,189,3.637978807091713e-12,CF
9607,77,189,4.069633519066002e-11,CF
9608,78,189,3.635092227227342e-12,CF
9609,79,189,305.9999999998802,CF
9610,80,189,3.637978807091713e-12,CF
9611,81,189,305.9999999999527,CF
9612,82,189,305.99999999994895,CF
9613,83,189,305.99999999987267,CF
9614,84,189,7.640488242088214e-11,CF
9615,85,189,3.638489509682781e-11,CF
9616,86,189,3.6379788070917146e-12,CF
9617,87,189,305.99999999986625,CF
9618,88,189,3.6379788070917085e-12,CF
9619,1,190,6752.6,MF
9620,2,190,26295.0,BL
9621,3,190,18022.000000000222,CF
9622,4,190,19246.000000000004,CF
9623,5,190,2.9103830456733704e-11,CF
9624,6,190,3.637978807091713e-12,CF
9625,7,190,3.637978807091713e-12,CF
9626,8,190,3.637978807091713e-12,CF
9627,9,190,3.637978807091713e-12,CF
9628,10,190,3.637978807091713e-12,CF
9629,11,190,1.0913936421275137e-11,CF
9630,12,190,3.637978807091713e-12,CF
9631,13,190,7.275957614183426e-12,CF
9632,14,190,3.637978807091713e-12,CF
9633,15,190,3.637978807091713e-12,CF
9634,16,190,1.0913936421275139e-11,CF
9635,17,190,1.4551915228366852e-11,CF
9636,18,190,3.637978807091713e-12,CF
9637,19,190,1.4551915228366852e-11,CF
9638,20,190,3.637978807091713e-12,CF
9639,21,190,3.637978807091713e-12,CF
9640,22,190,7.275957614183426e-12,CF
9641,23,190,7.275957614183426e-12,CF
9642,24,190,1.4551915228366852e-11,CF
9643,25,190,3.637978807091713e-12,CF
9644,26,190,1.8189894035458565e-11,CF
9645,27,190,3.637978807091713e-12,CF
9646,28,190,4.552358490173006e-12,CF
9647,29,190,1.0186340659856796e-10,CF
9648,30,190,1.0913936421275139e-11,CF
9649,31,190,3.2741809263825417e-11,CF
9650,32,190,3.637978807091713e-12,CF
9651,33,190,4.409361764601273e-12,CF
9652,34,190,1.0186340659856796e-10,CF
9653,35,190,3.974820472762943e-12,CF
9654,36,190,9.822542779147625e-11,CF
9655,37,190,3.637978807091713e-12,CF
9656,38,190,305.9999999999953,CF
9657,39,190,3.635092227227601e-12,CF
9658,40,190,3.637978807091713e-12,CF
9659,41,190,1.1641532182693481e-10,CF
9660,42,190,7.270184454455116e-12,CF
9661,43,190,305.9999999999893,CF
9662,44,190,305.99999999996726,CF
9663,45,190,305.99999999994543,CF
9664,46,190,305.9999999999782,CF
9665,47,190,306.0000000000002,CF
9666,48,190,4.722222612940658e-12,CF
9667,49,190,3.2274183325852877e-12,CF
9668,50,190,3.637978807091713e-12,CF
9669,51,190,3.6350922272276443e-12,CF
9670,52,190,305.99999999996845,CF
9671,53,190,305.99999999998624,CF
9672,54,190,305.9999999999418,CF
9673,55,190,305.9999999999817,CF
9674,56,190,305.999999999993,CF
9675,57,190,3.637978807091713e-12,CF
9676,58,190,305.99999999991167,CF
9677,59,190,305.9999999999345,CF
9678,60,190,305.9999999999673,CF
9679,61,190,1.8990808925422526e-11,CF
9680,62,190,1.1245004927218105e-11,CF
9681,63,190,1.4551915228366852e-11,CF
9682,64,190,3.637978807091712e-12,CF
9683,65,190,306.00000000000034,CF
9684,66,190,1.4166667838821399e-11,CF
9685,67,190,3.6350922272274282e-12,CF
9686,68,190,3.637978807091712e-12,CF
9687,69,190,3.637978807091713e-12,CF
9688,70,190,305.99999999989086,CF
9689,71,190,305.99999999989814,CF
9690,72,190,305.9999999998872,CF
9691,73,190,2.1844526187918356e-11,CF
9692,74,190,2.1827872842550278e-11,CF
9693,75,190,2.9114710642372607e-11,CF
9694,76,190,3.637978807091713e-12,CF
9695,77,190,4.069633519066002e-11,CF
9696,78,190,3.635092227227342e-12,CF
9697,79,190,305.9999999998802,CF
9698,80,190,3.637978807091713e-12,CF
9699,81,190,305.9999999999527,CF
9700,82,190,305.99999999994895,CF
9701,83,190,305.99999999987267,CF
9702,84,190,7.640488242088214e-11,CF
9703,85,190,3.638489509682781e-11,CF
9704,86,190,3.6379788070917146e-12,CF
9705,87,190,305.99999999986625,CF
9706,88,190,3.6379788070917085e-12,CF
9707,89,190,4.552358490172735e-12,CF
9708,1,191,6752.6,MF
9709,2,191,26295.0,BL
9710,3,191,18022.000000000222,CF
9711,4,191,19246.000000000004,CF
9712,5,191,2.9103830456733704e-11,CF
9713,6,191,3.637978807091713e-12,CF
9714,7,191,3.637978807091713e-12,CF
9715,8,191,3.637978807091713e-12,CF
9716,9,191,3.637978807091713e-12,CF
9717,10,191,3.637978807091713e-12,CF
9718,11,191,1.0913936421275137e-11,CF
9719,12,191,3.637978807091713e-12,CF
9720,13,191,7.275957614183426e-12,CF
9721,14,191,3.637978807091713e-12,CF
9722,15,191,3.637978807091713e-12,CF
9723,16,191,1.0913936421275139e-11,CF
9724,17,191,1.4551915228366852e-11,CF
9725,18,191,3.637978807091713e-12,CF
9726,19,191,1.4551915228366852e-11,CF
9727,20,191,3.637978807091713e-12,CF
9728,21,191,3.637978807091713e-12,CF
9729,22,191,7.275957614183426e-12,CF
9730,23,191,7.275957614183426e-12,CF
9731,24,191,1.4551915228366852e-11,CF
9732,25,191,3.637978807091713e-12,CF
9733,26,191,1.8189894035458565e-11,CF
9734,27,191,3.637978807091713e-12,CF
9735,28,191,4.552358490173006e-12,CF
9736,29,191,1.0186340659856796e-10,CF
9737,30,191,1.0913936421275139e-11,CF
9738,31,191,3.2741809263825417e-11,CF
9739,32,191,3.637978807091713e-12,CF
9740,33,191,4.409361764601273e-12,CF
9741,34,191,1.0186340659856796e-10,CF
9742,35,191,3.974820472762943e-12,CF
9743,36,191,9.822542779147625e-11,CF
9744,37,191,3.637978807091713e-12,CF
9745,38,191,305.99999999998545,CF
9746,39,191,3.635092227227601e-12,CF
9747,40,191,3.637978807091713e-12,CF
9748,41,191,1.1641532182693481e-10,CF
9749,42,191,7.270184454455116e-12,CF
9750,43,191,305.9999999999893,CF
9751,44,191,305.99999999996726,CF
9752,45,191,305.99999999994543,CF
9753,46,191,305.9999999999782,CF
9754,47,191,306.0000000000002,CF
9755,48,191,4.722222612940658e-12,CF
9756,49,191,3.2274183325852877e-12,CF
9757,50,191,3.637978807091713e-12,CF
9758,51,191,3.6350922272276443e-12,CF
9759,52,191,305.99999999996845,CF
9760,53,191,305.99999999998624,CF
9761,54,191,305.9999999999418,CF
9762,55,191,305.9999999999817,CF
9763,56,191,305.999999999993,CF
9764,57,191,3.637978807091713e-12,CF
9765,58,191,305.99999999991167,CF
9766,59,191,305.9999999999345,CF
9767,60,191,305.9999999999673,CF
9768,61,191,1.8990808925422526e-11,CF
9769,62,191,1.1245004927218105e-11,CF
9770,63,191,1.4551915228366852e-11,CF
9771,64,191,3.637978807091712e-12,CF
9772,65,191,306.00000000000034,CF
9773,66,191,1.4166667838821399e-11,CF
9774,67,191,3.6350922272274282e-12,CF
9775,68,191,3.637978807091712e-12,CF
9776,69,191,3.637978807091713e-12,CF
9777,70,191,305.99999999989086,CF
9778,71,191,305.99999999989814,CF
9779,72,191,305.9999999998872,CF
9780,73,191,2.1844526187918356e-11,CF
9781,74,191,2.1827872842550278e-11,CF
9782,75,191,2.9114710642372607e-11,CF
9783,76,191,3.637978807091713e-12,CF
9784,77,191,4.069633519066002e-11,CF
9785,78,191,3.635092227227342e-12,CF
9786,79,191,305.9999999998802,CF
9787,80,191,3.637978807091713e-12,CF
9788,81,191,305.9999999999527,CF
9789,82,191,305.99999999994895,CF
9790,83,191,305.99999999987267,CF
9791,84,191,7.640488242088214e-11,CF
9792,85,191,3.638489509682781e-11,CF
9793,86,191,3.6379788070917146e-12,CF
9794,87,191,305.99999999986625,CF
9795,88,191,3.6379788070917085e-12,CF
9796,89,191,4.552358490172735e-12,CF
9797,90,191,9.818146295969957e-12,CF
9798,1,192,6752.6,MF
9799,2,192,26295.0,BL
9800,3,192,18022.000000000222,CF
9801,4,192,19246.000000000004,CF
9802,5,192,2.9103830456733704e-11,CF
9803,6,192,3.637978807091713e-12,CF
9804,7,192,3.637978807091713e-12,CF
9805,8,192,3.637978807091713e-12,CF
9806,9,192,3.637978807091713e-12,CF
9807,10,192,3.637978807091713e-12,CF
9808,11,192,1.0913936421275137e-11,CF
9809,12,192,3.637978807091713e-12,CF
9810,13,192,7.275957614183426e-12,CF
9811,14,192,3.637978807091713e-12,CF
9812,15,192,3.637978807091713e-12,CF
9813,16,192,1.0913936421275139e-11,CF
9814,17,192,1.4551915228366852e-11,CF
9815,18,192,3.637978807091713e-12,CF
9816,19,192,1.4551915228366852e-11,CF
9817,20,192,3.637978807091713e-12,CF
9818,21,192,3.637978807091713e-12,CF
9819,22,192,7.275957614183426e-12,CF
9820,23,192,7.275957614183426e-12,CF
9821,24,192,1.4551915228366852e-11,CF
9822,25,192,3.637978807091713e-12,CF
9823,26,192,1.8189894035458565e-11,CF
9824,27,192,3.637978807091713e-12,CF
9825,28,192,4.552358490173006e-12,CF
9826,29,192,1.0186340659856796e-10,CF
9827,30,192,1.0913936421275139e-11,CF
9828,31,192,3.2741809263825417e-11,CF
9829,32,192,3.637978807091713e-12,CF
9830,33,192,4.409361764601273e-12,CF
9831,34,192,1.0186340659856796e-10,CF
9832,35,192,3.974820472762943e-12,CF
9833,36,192,9.822542779147625e-11,CF
9834,37,192,3.637978807091713e-12,CF
9835,38,192,305.99999999998545,CF
9836,39,192,3.635092227227601e-12,CF
9837,40,192,3.637978807091713e-12,CF
9838,41,192,1.1641532182693481e-10,CF
9839,42,192,7.270184454455116e-12,CF
9840,43,192,305.9999999999893,CF
9841,44,192,305.99999999996726,CF
9842,45,192,305.99999999994543,CF
9843,46,192,305.9999999999782,CF
9844,47,192,306.0000000000002,CF
9845,48,192,4.722222612940658e-12,CF
9846,49,192,3.2274183325852877e-12,CF
9847,50,192,3.637978807091713e-12,CF
9848,51,192,3.6350922272276443e-12,CF
9849,52,192,305.99999999996845,CF
9850,53,192,305.99999999998624,CF
9851,54,192,305.9999999999418,CF
9852,55,192,305.9999999999817,CF
9853,56,192,305.999999999993,CF
9854,57,192,3.637978807091713e-12,CF
9855,58,192,305.99999999991167,CF
9856,59,192,305.9999999999345,CF
9857,60,192,305.9999999999673,CF
9858,61,192,1.8990808925422526e-11,CF
9859,62,192,1.1245004927218105e-11,CF
9860,63,192,1.4551915228366852e-11,CF
9861,64,192,3.637978807091712e-12,CF
9862,65,192,306.00000000000034,CF
9863,66,192,1.4166667838821399e-11,CF
9864,67,192,3.6350922272274282e-12,CF
9865,68,192,3.637978807091712e-12,CF
9866,69,192,3.637978807091713e-12,CF
9867,70,192,305.99999999989086,CF
9868,71,192,305.99999999989814,CF
9869,72,192,305.9999999998872,CF
9870,73,192,2.1844526187918356e-11,CF
9871,74,192,2.1827872842550278e-11,CF
9872,75,192,2.9114710642372607e-11,CF
9873,76,192,3.637978807091713e-12,CF
9874,77,192,4.069633519066002e-11,CF
9875,78,192,3.635092227227342e-12,CF
9876,79,192,305.9999999998802,CF
9877,80,192,3.637978807091713e-12,CF
9878,81,192,305.9999999999527,CF
9879,82,192,305.99999999994895,CF
9880,83,192,305.99999999987267,CF
9881,84,192,7.640488242088214e-11,CF
9882,85,192,3.638489509682781e-11,CF
9883,86,192,3.6379788070917146e-12,CF
9884,87,192,305.99999999986625,CF
9885,88,192,3.6379788070917085e-12,CF
9886,89,192,4.552358490172735e-12,CF
9887,90,192,9.818146295969957e-12,CF
9888,1,193,6752.6,MF
9889,2,193,26295.0,BL
9890,3,193,18022.000000000222,CF
9891,4,193,19246.000000000004,CF
9892,5,193,2.9103830456733704e-11,CF
9893,6,193,3.637978807091713e-12,CF
9894,7,193,3.637978807091713e-12,CF
9895,8,193,3.637978807091713e-12,CF
9896,9,193,3.637978807091713e-12,CF
9897,10,193,3.637978807091713e-12,CF
9898,11,193,1.0913936421275137e-11,CF
9899,12,193,3.637978807091713e-12,CF
9900,13,193,7.275957614183426e-12,CF
9901,14,193,3.637978807091713e-12,CF
9902,15,193,3.637978807091713e-12,CF
9903,16,193,1.0913936421275139e-11,CF
9904,17,193,1.4551915228366852e-11,CF
9905,18,193,3.637978807091713e-12,CF
9906,19,193,1.4551915228366852e-11,CF
9907,20,193,3.637978807091713e-12,CF
9908,21,193,3.637978807091713e-12,CF
9909,22,193,7.275957614183426e-12,CF
9910,23,193,7.275957614183426e-12,CF
9911,24,193,1.4551915228366852e-11,CF
9912,25,193,3.637978807091713e-12,CF
9913,26,193,1.8189894035458565e-11,CF
9914,27,193,3.637978807091713e-12,CF
9915,28,193,4.552358490173006e-12,CF
9916,29,193,1.0186340659856796e-10,CF
9917,30,193,1.0913936421275139e-11,CF
9918,31,193,3.2741809263825417e-11,CF
9919,32,193,3.637978807091713e-12,CF
9920,33,193,4.409361764601273e-12,CF
9921,34,193,1.0186340659856796e-10,CF
9922,35,193,3.974820472762943e-12,CF
9923,36,193,9.822542779147625e-11,CF
9924,37,193,3.637978807091713e-12,CF
9925,38,193,305.99999999998545,CF
9926,39,193,3.635092227227601e-12,CF
9927,40,193,3.637978807091713e-12,CF
9928,41,193,1.1641532182693481e-10,CF
9929,42,193,7.270184454455116e-12,CF
9930,43,193,305.9999999999893,CF
9931,44,193,305.99999999996726,CF
9932,45,193,305.99999999994543,CF
9933,46,193,305.9999999999782,CF
9934,47,193,306.0000000000002,CF
9935,48,193,4.722222612940658e-12,CF
9936,49,193,3.2274183325852877e-12,CF
9937,50,193,3.637978807091713e-12,CF
9938,51,193,3.6350922272276443e-12,CF
9939,52,193,305.99999999996845,CF
9940,53,193,305.99999999998624,CF
9941,54,193,305.9999999999418,CF
9942,55,193,305.9999999999817,CF
9943,56,193,305.999999999993,CF
9944,57,193,3.637978807091713e-12,CF
9945,58,193,305.99999999991167,CF
9946,59,193,305.9999999999345,CF
9947,60,193,305.9999999999673,CF
9948,61,193,1.8990808925422526e-11,CF
9949,62,193,1.1245004927218105e-11,CF
9950,63,193,1.4551915228366852e-11,CF
9951,64,193,3.637978807091712e-12,CF
9952,65,193,306.00000000000034,CF
9953,66,193,1.4166667838821399e-11,CF
9954,67,193,3.6350922272274282e-12,CF
9955,68,193,3.637978807091712e-12,CF
9956,69,193,3.637978807091713e-12,CF
9957,70,193,305.99999999989086,CF
9958,71,193,305.99999999989814,CF
9959,72,193,305.9999999998872,CF
9960,73,193,2.1844526187918356e-11,CF
9961,74,193,2.1827872842550278e-11,CF
9962,75,193,2.9114710642372607e-11,CF
9963,76,193,3.637978807091713e-12,CF
9964,77,193,4.069633519066002e-11,CF
9965,78,193,3.635092227227342e-12,CF
9966,79,193,305.9999999998802,CF
9967,80,193,3.637978807091713e-12,CF
9968,81,193,305.9999999999527,CF
9969,82,193,305.99999999994895,CF
9970,83,193,305.99999999987267,CF
9971,84,193,7.640488242088214e-11,CF
9972,85,193,3.638489509682781e-11,CF
9973,86,193,3.6379788070917146e-12,CF
9974,87,193,305.99999999986625,CF
9975,88,193,3.6379788070917085e-12,CF
9976,89,193,4.552358490172735e-12,CF
9977,90,193,9.818146295969957e-12,CF
9978,1,194,6752.6,MF
9979,2,194,26295.0,BL
9980,3,194,18022.000000000222,CF
9981,4,194,19246.000000000004,CF
9982,5,194,2.9103830456733704e-11,CF
9983,6,194,3.637978807091713e-12,CF
9984,7,194,3.637978807091713e-12,CF
9985,8,194,3.637978807091713e-12,CF
9986,9,194,3.637978807091713e-12,CF
9987,10,194,3.637978807091713e-12,CF
9988,11,194,1.0913936421275137e-11,CF
9989,12,194,3.637978807091713e-12,CF
9990,13,194,7.275957614183426e-12,CF
9991,14,194,3.637978807091713e-12,CF
9992,15,194,3.637978807091713e-12,CF
9993,16,194,1.0913936421275139e-11,CF
9994,17,194,1.4551915228366852e-11,CF
9995,18,194,3.637978807091713e-12,CF
9996,19,194,1.4551915228366852e-11,CF
9997,20,194,3.637978807091713e-12,CF
9998,21,194,3.637978807091713e-12,CF
9999,22,194,7.275957614183426e-12,CF
10000,23,194,7.275957614183426e-12,CF
10001,24,194,1.4551915228366852e-11,CF
10002,25,194,3.637978807091713e-12,CF
10003,26,194,1.8189894035458565e-11,CF
10004,27,194,3.637978807091713e-12,CF
10005,28,194,4.552358490173006e-12,CF
10006,29,194,1.0186340659856796e-10,CF
10007,30,194,1.0913936421275139e-11,CF
10008,31,194,3.2741809263825417e-11,CF
10009,32,194,3.637978807091713e-12,CF
10010,33,194,4.409361764601273e-12,CF
10011,34,194,1.0186340659856796e-10,CF
10012,35,194,3.974820472762943e-12,CF
10013,36,194,9.822542779147625e-11,CF
10014,37,194,3.637978807091713e-12,CF
10015,38,194,305.99999999998545,CF
10016,39,194,3.635092227227601e-12,CF
10017,40,194,3.637978807091713e-12,CF
10018,41,194,1.1641532182693481e-10,CF
10019,42,194,7.270184454455116e-12,CF
10020,43,194,305.9999999999893,CF
10021,44,194,305.99999999996726,CF
10022,45,194,305.99999999994543,CF
10023,46,194,305.9999999999782,CF
10024,47,194,306.0000000000002,CF
10025,48,194,4.722222612940658e-12,CF
10026,49,194,3.2274183325852877e-12,CF
10027,50,194,3.637978807091713e-12,CF
10028,51,194,3.6350922272276443e-12,CF
10029,52,194,305.99999999996845,CF
10030,53,194,305.99999999998624,CF
10031,54,194,305.9999999999418,CF
10032,55,194,305.9999999999817,CF
10033,56,194,305.999999999993,CF
10034,57,194,3.637978807091713e-12,CF
10035,58,194,305.99999999991167,CF
10036,59,194,305.9999999999345,CF
10037,60,194,305.9999999999673,CF
10038,61,194,1.8990808925422526e-11,CF
10039,62,194,1.1245004927218105e-11,CF
10040,63,194,1.4551915228366852e-11,CF
10041,64,194,3.637978807091712e-12,CF
10042,65,194,306.00000000000034,CF
10043,66,194,1.4166667838821399e-11,CF
10044,67,194,3.6350922272274282e-12,CF
10045,68,194,3.637978807091712e-12,CF
10046,69,194,3.637978807091713e-12,CF
10047,70,194,305.99999999989086,CF
10048,71,194,305.99999999989814,CF
10049,72,194,305.9999999998872,CF
10050,73,194,2.1844526187918356e-11,CF
10051,74,194,2.1827872842550278e-11,CF
10052,75,194,2.9114710642372607e-11,CF
10053,76,194,3.637978807091713e-12,CF
10054,77,194,4.069633519066002e-11,CF
10055,78,194,3.635092227227342e-12,CF
10056,79,194,305.9999999998802,CF
10057,80,194,3.637978807091713e-12,CF
10058,81,194,305.9999999999527,CF
10059,82,194,305.99999999994895,CF
10060,83,194,305.99999999987267,CF
10061,84,194,7.640488242088214e-11,CF
10062,85,194,3.638489509682781e-11,CF
10063,86,194,3.6379788070917146e-12,CF
10064,87,194,305.99999999986625,CF
10065,88,194,3.6379788070917085e-12,CF
10066,89,194,4.552358490172735e-12,CF
10067,90,194,9.818146295969957e-12,CF
10068,1,195,6752.6,MF
10069,2,195,26295.0,BL
10070,3,195,18022.000000000222,CF
10071,4,195,19246.000000000004,CF
10072,5,195,2.9103830456733704e-11,CF
10073,6,195,3.637978807091713e-12,CF
10074,7,195,3.637978807091713e-12,CF
10075,8,195,3.637978807091713e-12,CF
10076,9,195,3.637978807091713e-12,CF
10077,10,195,3.637978807091713e-12,CF
10078,11,195,1.0913936421275137e-11,CF
10079,12,195,3.637978807091713e-12,CF
10080,13,195,7.275957614183426e-12,CF
10081,14,195,3.637978807091713e-12,CF
10082,15,195,3.637978807091713e-12,CF
10083,16,195,1.0913936421275139e-11,CF
10084,17,195,1.4551915228366852e-11,CF
10085,18,195,3.637978807091713e-12,CF
10086,19,195,1.4551915228366852e-11,CF
10087,20,195,3.637978807091713e-12,CF
10088,21,195,3.637978807091713e-12,CF
10089,22,195,7.275957614183426e-12,CF
10090,23,195,7.275957614183426e-12,CF
10091,24,195,1.4551915228366852e-11,CF
10092,25,195,3.637978807091713e-12,CF
10093,26,195,1.8189894035458565e-11,CF
10094,27,195,3.637978807091713e-12,CF
10095,28,195,4.552358490173006e-12,CF
10096,29,195,1.0186340659856796e-10,CF
10097,30,195,1.0913936421275139e-11,CF
10098,31,195,3.2741809263825417e-11,CF
10099,32,195,3.637978807091713e-12,CF
10100,33,195,4.409361764601273e-12,CF
10101,34,195,1.0186340659856796e-10,CF
10102,35,195,3.974820472762943e-12,CF
10103,36,195,9.822542779147625e-11,CF
10104,37,195,3.637978807091713e-12,CF
10105,38,195,305.99999999998545,CF
10106,39,195,3.635092227227601e-12,CF
10107,40,195,3.637978807091713e-12,CF
10108,41,195,1.1641532182693481e-10,CF
10109,42,195,7.270184454455116e-12,CF
10110,43,195,305.9999999999893,CF
10111,44,195,305.99999999996726,CF
10112,45,195,305.99999999994543,CF
10113,46,195,305.9999999999782,CF
10114,47,195,306.0000000000002,CF
10115,48,195,4.722222612940658e-12,CF
10116,49,195,3.2274183325852877e-12,CF
10117,50,195,3.637978807091713e-12,CF
10118,51,195,3.6350922272276443e-12,CF
10119,52,195,305.99999999996845,CF
10120,53,195,305.99999999998624,CF
10121,54,195,305.9999999999418,CF
10122,55,195,305.9999999999817,CF
10123,56,195,305.999999999993,CF
10124,57,195,3.637978807091713e-12,CF
10125,58,195,305.99999999991167,CF
10126,59,195,305.9999999999345,CF
10127,60,195,305.9999999999673,CF
10128,61,195,1.8990808925422526e-11,CF
10129,62,195,1.1245004927218105e-11,CF
10130,63,195,1.4551915228366852e-11,CF
10131,64,195,3.637978807091712e-12,CF
10132,65,195,306.00000000000034,CF
10133,66,195,1.4166667838821399e-11,CF
10134,67,195,3.6350922272274282e-12,CF
10135,68,195,3.637978807091712e-12,CF
10136,69,195,3.637978807091713e-12,CF
10137,70,195,305.99999999989086,CF
10138,71,195,305.99999999989814,CF
10139,72,195,305.9999999998872,CF
10140,73,195,2.1844526187918356e-11,CF
10141,74,195,2.1827872842550278e-11,CF
10142,75,195,2.9114710642372607e-11,CF
10143,76,195,3.637978807091713e-12,CF
10144,77,195,4.069633519066002e-11,CF
10145,78,195,3.635092227227342e-12,CF
10146,79,195,305.9999999998802,CF
10147,80,195,3.637978807091713e-12,CF
10148,81,195,305.9999999999527,CF
10149,82,195,305.99999999994895,CF
10150,83,195,305.99999999987267,CF
10151,84,195,7.640488242088214e-11,CF
10152,85,195,3.638489509682781e-11,CF
10153,86,195,3.6379788070917146e-12,CF
10154,87,195,305.99999999986625,CF
10155,88,195,3.6379788070917085e-12,CF
10156,89,195,4.552358490172735e-12,CF
10157,90,195,9.818146295969957e-12,CF
10158,1,196,6752.6,MF
10159,2,196,26295.0,BL
10160,3,196,18022.000000000222,CF
10161,4,196,19246.000000000004,CF
10162,5,196,2.9103830456733704e-11,CF
10163,6,196,3.637978807091713e-12,CF
